0.678584	0.243315	4.52359	13.1916	0.343827	6.8147	29.1309	0.240877	4.38153	12.5
0.69115	0.296318	4.21784	13.2853	0.429463	6.38264	29.5909	0.293893	4.04508	12.5
0.703717	0.344641	3.84547	13.3327	0.509669	5.84296	30.0582	0.342274	3.64484	12.5
0.716283	0.387523	3.41238	13.3309	0.583094	5.20249	30.5329	0.385257	3.18712	12.5
0.728849	0.424285	2.92541	13.2799	0.64847	4.46975	31.015	0.422164	2.67913	12.5
0.741416	0.454346	2.39224	13.1829	0.704639	3.65486	31.5048	0.452414	2.1289	12.5
0.753982	0.477233	1.82129	13.0461	0.750567	2.76938	32.0023	0.475528	1.54508	12.5
0.766549	0.492584	1.22158	12.8781	0.785368	1.82619	32.5077	0.491144	0.936907	12.5
0.779115	0.500156	0.602579	12.6894	0.808317	0.83927	33.021	0.499013	0.313953	12.5
0.791681	0.49983	-0.0259357	12.4919	0.818863	-0.176491	33.5424	0.499013	-0.313953	12.5
0.804248	0.491611	-0.654041	12.298	0.816646	-1.20551	34.0721	0.491144	-0.936907	12.5
0.816814	0.475629	-1.27182	12.1199	0.801497	-2.23173	34.6102	0.475528	-1.54508	12.5
0.82938	0.452136	-1.86951	11.9689	0.773452	-3.23892	35.1567	0.452414	-2.1289	12.5
0.841947	0.421503	-2.43768	11.8544	0.73275	-4.21087	35.7119	0.422164	-2.67913	12.5
0.854513	0.384215	-2.96736	11.7837	0.679835	-5.13167	36.2758	0.385257	-3.18712	12.5
0.86708	0.340858	-3.45018	11.7611	0.615349	-5.98598	36.8487	0.342274	-3.64484	12.5
0.879646	0.292119	-3.87851	11.7881	0.540127	-6.75925	37.4306	0.293893	-4.04508	12.5
0.892212	0.238768	-4.2456	11.8631	0.455187	-7.43799	38.0216	0.240877	-4.38153	12.5
0.904779	0.181645	-4.54565	11.9812	0.361719	-8.01	38.622	0.184062	-4.64888	12.5
0.917345	0.121655	-4.77391	12.1351	0.261062	-8.46455	39.2319	0.124345	-4.84292	12.5
0.929911	0.0597429	-4.92678	12.3151	0.154694	-8.79261	39.8515	0.0626666	-4.96057	12.5
0.942478	-0.00311228	-5.00186	12.5098	0.0442024	-8.987	40.4808	1.07188e-15	-5	12.5
0.955044	-0.0659183	-4.99795	12.707	-0.0687316	-9.04255	41.12	-0.0626666	-4.96057	12.5
0.967611	-0.127683	-4.91511	12.8943	-0.182364	-8.95618	41.7694	-0.124345	-4.84292	12.5
0.980177	-0.187432	-4.75466	13.0599	-0.29491	-8.72701	42.429	-0.184062	-4.64888	12.5
0.992743	-0.244221	-4.51913	13.1935	-0.404577	-8.35642	43.099	-0.240877	-4.38153	12.5
1.00531	-0.297154	-4.21223	13.2865	-0.509587	-7.84801	43.7796	-0.293893	-4.04508	12.5
1.01788	-0.345394	-3.83881	13.3331	-0.608208	-7.20764	44.4709	-0.342274	-3.64484	12.5
1.03044	-0.388179	-3.40478	13.3304	-0.698782	-6.44335	45.1732	-0.385257	-3.18712	12.5
1.04301	-0.424835	-2.91698	13.2786	-0.779751	-5.56523	45.8865	-0.422164	-2.67913	12.5
1.05558	-0.454782	-2.38312	13.181	-0.849686	-4.58537	46.6111	-0.452414	-2.1289	12.5
1.06814	-0.477548	-1.81162	13.0436	-0.907307	-3.51762	47.3472	-0.475528	-1.54508	12.5
1.08071	-0.492772	-1.21151	12.8751	-0.951511	-2.37746	48.0948	-0.491144	-0.936907	12.5
1.09327	-0.500215	-0.592279	12.6861	-0.981387	-1.18176	48.8543	-0.499013	-0.313953	12.5
1.10584	-0.499759	0.0363098	12.4886	-0.996238	0.0514871	49.6258	-0.499013	0.313953	12.5
1.11841	-0.491411	0.664325	12.2949	-0.995591	1.3034	50.4095	-0.491144	0.936907	12.5
1.13097	-0.475302	1.28185	12.1172	-0.979212	2.55449	51.2055	-0.475528	1.54508	12.5
1.14354	-0.451688	1.87913	11.9667	-0.947111	3.78501	52.0141	-0.452414	2.1289	12.5
1.15611	-0.420942	2.44674	11.8529	-0.899547	4.97518	52.8355	-0.422164	2.67913	12.5
1.16867	-0.383548	2.97571	11.7829	-0.837027	6.10559	53.6698	-0.385257	3.18712	12.5
1.18124	-0.340097	3.45769	11.7611	-0.760302	7.15743	54.5173	-0.342274	3.64484	12.5
1.19381	-0.291276	3.88507	11.789	-0.670359	8.11285	55.3782	-0.293893	4.04508	12.5
1.20637	-0.237855	4.2511	11.8647	-0.56841	8.95525	56.2527	-0.240877	4.38153	12.5
1.21894	-0.180678	4.55	11.9835	-0.455875	9.66953	57.141	-0.184062	4.64888	12.5
1.2315	-0.120648	4.77704	12.1379	-0.334364	10.2424	58.0434	-0.124345	4.84292	12.5
1.24407	-0.0587128	4.92866	12.3182	-0.205655	10.6626	58.96	-0.0626666	4.96057	12.5
1.25664	0.00414968	5.00244	12.513	-0.0716647	10.921	59.891	9.52503e-15	5	12.5
1.2692	0.0669466	4.99722	12.7102	0.0655728	11.0111	60.8368	0.0626666	4.96057	12.5
1.28177	0.128686	4.91309	12.8973	0.203942	10.9287	61.7975	0.124345	4.84292	12.5
1.29434	0.188394	4.75138	13.0624	0.341276	10.6724	62.7734	0.184062	4.64888	12.5
1.3069	0.245127	4.51464	13.1953	0.475389	10.2435	63.7646	0.240877	4.38153	12.5
1.31947	0.297988	4.2066	13.2876	0.604113	9.64613	64.7716	0.293893	4.04508	12.5
1.33204	0.346144	3.83214	13.3334	0.72533	8.88698	65.7944	0.342274	3.64484	12.5
1.3446	0.388834	3.39716	13.33	0.837007	7.97551	66.8334	0.385257	3.18712	12.5
1.35717	0.425384	2.90854	13.2774	0.93723	6.92369	67.8888	0.422164	2.67913	12.5
1.36973	0.455217	2.37398	13.179	1.02424	5.74594	68.9608	0.452414	2.1289	12.5
1.3823	0.47786	1.80194	13.041	1.09644	4.45884	70.0498	0.475528	1.54508	12.5
1.39487	0.492958	1.20145	12.8721	1.15247	3.08102	71.156	0.491144	0.936907	12.5
1.40743	0.500272	0.581976	12.6829	1.19119	1.63278	72.2796	0.499013	0.313953	12.5
1.42	0.499685	-0.0466838	12.4853	1.21171	0.135882	73.421	0.499013	-0.313953	12.5
1.43257	0.491208	-0.674606	12.2918	1.21342	-1.38679	74.5805	0.491144	-0.936907	12.5
1.44513	0.474973	-1.29188	12.1145	1.19599	-2.91162	75.7582	0.475528	-1.54508	12.5
1.4577	0.451239	-1.88875	11.9645	1.1594	-4.41454	76.9545	0.452414	-2.1289	12.5
1.47027	0.420378	-2.45579	11.8513	1.10393	-5.87149	78.1697	0.422164	-2.67913	12.5
1.48283	0.38288	-2.98405	11.7821	1.03014	-7.25872	79.4041	0.385257	-3.18712	12.5
1.4954	0.339335	-3.46519	11.7612	0.938926	-8.55323	80.658	0.342274	-3.64484	12.5
1.50796	0.290431	-3.89161	11.7898	0.831443	-9.73312	81.9317	0.293893	-4.04508	12.5
1.52053	0.236942	-4.25658	11.8663	0.709133	-10.7779	83.2255	0.240877	-4.38153	12.5
1.5331	0.17971	-4.55433	11.9857	0.573693	-11.6691	84.5398	0.184062	-4.64888	12.5
1.54566	0.119641	-4.78016	12.1407	0.427056	-12.39	85.8748	0.124345	-4.84292	12.5
1.55823	0.0576824	-4.93051	12.3213	0.271358	-12.9266	87.2309	0.0626666	-4.96057	12.5
1.5708	-0.00518707	-5.00299	12.5163	0.108917	-13.2676	88.6084	-2.27865e-14	-5	12.5
1.58336	-0.0679746	-4.99647	12.7134	-0.0578089	-13.4045	90.0076	-0.0626666	-4.96057	12.5
1.59593	-0.129689	-4.91105	12.9002	-0.226255	-13.3319	91.429	-0.124345	-4.84292	12.5
1.6085	-0.189355	-4.74808	13.0649	-0.393788	-13.0476	92.8727	-0.184062	-4.64888	12.5
1.62106	-0.246031	-4.51013	13.1972	-0.557749	-12.5527	94.3393	-0.240877	-4.38153	12.5
1.63363	-0.298822	-4.20096	13.2888	-0.71549	-11.8518	95.8291	-0.293893	-4.04508	12.5
1.64619	-0.346894	-3.82545	13.3338	-0.864425	-10.9527	97.3423	-0.342274	-3.64484	12.5
1.65876	-0.389488	-3.38953	13.3295	-1.00206	-9.86643	98.8795	-0.385257	-3.18712	12.5
1.67133	-0.425931	-2.90009	13.2761	-1.12605	-8.60721	100.441	-0.422164	-2.67913	12.5
1.68389	-0.455649	-2.36484	13.177	-1.23421	-7.19218	102.027	-0.452414	-2.1289	12.5
1.69646	-0.478171	-1.79226	13.0385	-1.32459	-5.64123	103.638	-0.475528	-1.54508	12.5
1.70903	-0.493142	-1.19137	12.8691	-1.39548	-3.9767	105.275	-0.491144	-0.936907	12.5
1.72159	-0.500326	-0.571671	12.6797	-1.44545	-2.22309	106.937	-0.499013	-0.313953	12.5
1.73416	-0.499609	0.0570576	12.4821	-1.47339	-0.406689	108.626	-0.499013	0.313953	12.5
1.74673	-0.491003	0.684885	12.2887	-1.4785	1.44482	110.341	-0.491144	0.936907	12.5
1.75929	-0.474642	1.3019	12.1117	-1.46034	3.30275	112.084	-0.475528	1.54508	12.5
1.77186	-0.450787	1.89835	11.9623	-1.41884	5.13787	113.854	-0.452414	2.1289	12.5
1.78442	-0.419813	2.46483	11.8498	-1.35427	6.92083	115.652	-0.422164	2.67913	12.5
1.79699	-0.38221	2.99238	11.7814	-1.2673	8.62266	117.478	-0.385257	3.18712	12.5
1.80956	-0.338571	3.47268	11.7613	-1.15895	10.2152	119.333	-0.342274	3.64484	12.5
1.82212	-0.289585	3.89814	11.7907	-1.03058	11.6716	121.217	-0.293893	4.04508	12.5
1.83469	-0.236027	4.26204	11.8679	-0.883909	12.9666	123.132	-0.240877	4.38153	12.5
1.84726	-0.178741	4.55864	11.988	-0.720966	14.0774	125.076	-0.184062	4.64888	12.5
1.85982	-0.118633	4.78326	12.1435	-0.544064	14.9834	127.051	-0.124345	4.84292	12.5
1.87239	-0.0566517	4.93233	12.3244	-0.355777	15.6671	129.057	-0.0626666	4.96057	12.5
1.88496	0.00622444	5.00353	12.5196	-0.158899	16.1142	131.095	3.69361e-14	5	12.5
1.89752	0.0690023	4.9957	12.7166	0.0435976	16.3138	133.166	0.0626666	4.96057	12.5
1.91009	0.130691	4.90899	12.9031	0.248603	16.259	135.269	0.124345	4.84292	12.5
1.92265	0.190315	4.74476	13.0674	0.452921	15.9466	137.405	0.184062	4.64888	12.5
1.93522	0.246934	4.5056	13.1991	0.653312	15.3775	139.574	0.240877	4.38153	12.5
1.94779	0.299654	4.1953	13.2899	0.846551	14.5565	141.778	0.293893	4.04508	12.5
1.96035	0.347641	3.81874	13.3341	1.02947	13.4927	144.017	0.342274	3.64484	12.5
1.97292	0.390139	3.38188	13.329	1.19903	12.199	146.292	0.385257	3.18712	12.5
1.98549	0.426477	2.89162	13.2748	1.35233	10.6923	148.602	0.422164	2.67913	12.5
1.99805	0.456079	2.35569	13.1751	1.48669	8.9929	150.948	0.452414	2.1289	12.5
2.01062	0.47848	1.78257	13.0359	1.5997	7.12468	153.332	0.475528	1.54508	12.5
2.02319	0.493324	1.18129	12.8662	1.68923	5.11444	155.753	0.491144	0.936907	12.5
